times,series,type,obj_id,color,x,y,z,angle
3,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
3,1,vehicle,car34,white,-8.148,43.596,0,0
3,1,vehicle,car48,white,9.495,-44.51,0,3.141593
3,1,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
3,1,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
3,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
3,1,pedestrian,man1,white,-16.379,-29.578,0,1.570796
3,1,pedestrian,man2,black,-15.494,-27.761,0,1.570796
3,1,pedestrian,man3,pink,-13.563,-26.954,0,1.570796
3,1,pedestrian,man4,white,-12.44,-27.761,0,1.570796
3,1,pedestrian,man5,white,-23.058,-27.761,0,1.570796
3,1,pedestrian,man7,white,7.297,-23.355,0,-1.570796
3,1,pedestrian,man9,blue,-24.933,26.522,0,1.570796
3,1,pedestrian,man10,green,-24.933,28.216,0,1.570796
3,1,pedestrian,man11,white,-23.853,30.288,0,1.570796
3,1,pedestrian,man12,white,14.989,27.345,0,-1.570796
3,1,pedestrian,man13,white,14.989,29.204,0,-1.570796
3,1,pedestrian,man14,white,-36.12,15.558,0,0
3,1,pedestrian,man16,blue,-38.768,14.28,0,0
3,1,pedestrian,man18,white,-39.973,-15.363,0,3.141593
3,2,vehicle,car1,pink,-18.264,3.075,0,2.290745
3,2,vehicle,car2,blue,-15.895,-7.517,0,1.570796
3,2,vehicle,car3,yellow,-47.007,-3.805,0,1.570796
3,2,vehicle,car4,black,-57.868,-3.029,0,1.578553
3,2,vehicle,car6,red,-26.194,-14.599,0,0.98902
3,2,vehicle,car7,black,-30.291,-7.202,0,1.570796
3,2,vehicle,car10,cyan,-69.329,6.808,0,-1.570796
3,2,vehicle,car11,orange,-44.712,7.638,0,-1.570796
3,2,vehicle,car13,blue,37.291,8.406,0,-1.570796
3,2,vehicle,car15,green,36.758,3.668,0,-1.570796
3,2,vehicle,car30,black,-13.066,37.278,0,0
3,2,vehicle,car31,cyan,-8.148,37.803,0,0
3,2,vehicle,car32,black,-18.143,37,0,0
3,2,vehicle,car44,white,9.495,-37.375,0,3.141593
3,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
3,2,vehicle,car34,white,-8.148,43.596,0,0
3,2,vehicle,car48,white,9.495,-44.51,0,3.141593
3,2,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
3,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
3,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
3,2,pedestrian,man1,white,-14.976,-29.578,0,1.570796
3,2,pedestrian,man2,black,-14.129,-27.761,0,1.570796
3,2,pedestrian,man3,pink,-11.964,-26.954,0,1.570796
3,2,pedestrian,man4,white,-10.923,-27.761,0,1.570796
3,2,pedestrian,man5,white,-23.058,-27.761,0,1.570796
3,2,pedestrian,man7,white,5.825,-23.355,0,-1.570796
3,2,pedestrian,man9,blue,-24.933,26.522,0,1.570796
3,2,pedestrian,man10,green,-24.933,28.216,0,1.570796
3,2,pedestrian,man11,white,-23.853,30.288,0,1.570796
3,2,pedestrian,man12,white,14.989,27.345,0,-1.570796
3,2,pedestrian,man13,white,14.989,29.204,0,-1.570796
3,2,pedestrian,man14,white,-36.12,15.558,0,0
3,2,pedestrian,man16,blue,-38.768,14.28,0,0
3,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
4,0,vehicle,car1,pink,-15.989,4.49,0,2.356194
4,0,vehicle,car2,blue,-13.102,-7.517,0,1.570796
4,0,vehicle,car3,yellow,-43.338,-3.805,0,1.570796
4,0,vehicle,car4,black,-54.391,-3.029,0,1.582432
4,0,vehicle,car6,red,-24.767,-14.822,0,0.785398
4,0,vehicle,car6,red,-24.767,-14.822,0,0.785398
4,0,vehicle,car7,black,-27.845,-7.202,0,1.570796
4,0,vehicle,car10,cyan,-70.464,6.808,0,-1.570796
4,0,vehicle,car11,orange,-47.276,7.638,0,-1.570796
4,0,vehicle,car13,blue,37.291,8.406,0,-1.570796
4,0,vehicle,car14,magenta,63.954,8.406,0,-1.570796
4,0,vehicle,car14,magenta,63.954,8.406,0,-1.570796
4,0,vehicle,car14,magenta,63.954,8.406,0,-1.570796
4,0,vehicle,car14,magenta,63.954,8.406,0,-1.570796
4,0,vehicle,car15,green,36.758,3.668,0,-1.570796
4,0,vehicle,car30,black,-13.066,37.278,0,0
4,0,vehicle,car31,cyan,-8.148,37.803,0,0
4,0,vehicle,car32,black,-18.143,37,0,0
4,0,vehicle,car44,white,9.495,-37.375,0,3.141593
4,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
4,0,vehicle,car34,white,-8.148,43.596,0,0
4,0,vehicle,car48,white,9.495,-44.51,0,3.141593
4,0,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
4,0,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
4,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
4,0,pedestrian,man1,white,-13.572,-29.578,0,1.570796
4,0,pedestrian,man2,black,-12.764,-27.761,0,1.570796
4,0,pedestrian,man3,pink,-10.365,-26.954,0,1.570796
4,0,pedestrian,man4,white,-9.407,-27.761,0,1.570796
4,0,pedestrian,man5,white,-23.058,-27.761,0,1.570796
4,0,pedestrian,man7,white,4.353,-23.355,0,-1.570796
4,0,pedestrian,man9,blue,-24.933,26.522,0,1.570796
4,0,pedestrian,man10,green,-24.933,28.216,0,1.570796
4,0,pedestrian,man11,white,-23.853,30.288,0,1.570796
4,0,pedestrian,man12,white,14.989,27.345,0,-1.570796
4,0,pedestrian,man13,white,14.989,29.204,0,-1.570796
4,0,pedestrian,man14,white,-36.12,15.558,0,0
4,0,pedestrian,man16,blue,-38.768,14.28,0,0
4,0,pedestrian,man18,white,-39.973,-15.363,0,3.141593
4,1,vehicle,car1,pink,-13.8,6.035,0,2.421644
4,1,vehicle,car2,blue,-10.308,-7.517,0,1.570796
4,1,vehicle,car3,yellow,-39.668,-3.805,0,1.570796
4,1,vehicle,car4,black,-50.913,-3.029,0,1.58631
4,1,vehicle,car6,red,-24.751,-16.192,0,0.581776
4,1,vehicle,car7,black,-25.4,-7.202,0,1.570796
4,1,vehicle,car11,orange,-49.84,7.638,0,-1.570796
4,1,vehicle,car13,blue,37.291,8.406,0,-1.570796
4,1,vehicle,car14,magenta,61.724,8.406,0,-1.570796
4,1,vehicle,car14,magenta,61.724,8.406,0,-1.570796
4,1,vehicle,car14,magenta,61.724,8.406,0,-1.570796
4,1,vehicle,car14,magenta,61.724,8.406,0,-1.570796
4,1,vehicle,car15,green,36.758,3.668,0,-1.570796
4,1,vehicle,car30,black,-13.066,37.278,0,0
4,1,vehicle,car31,cyan,-8.148,37.803,0,0
4,1,vehicle,car32,black,-18.143,37,0,0
4,1,vehicle,car44,white,9.495,-37.375,0,3.141593
4,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
4,1,vehicle,car34,white,-8.148,43.596,0,0
4,1,vehicle,car48,white,9.495,-44.51,0,3.141593
4,1,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
4,1,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
4,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
4,1,pedestrian,man1,white,-12.169,-29.578,0,1.570796
4,1,pedestrian,man2,black,-11.399,-27.761,0,1.570796
4,1,pedestrian,man3,pink,-8.767,-26.954,0,1.570796
4,1,pedestrian,man4,white,-7.89,-27.761,0,1.570796
4,1,pedestrian,man5,white,-21.693,-27.761,0,1.570796
4,1,pedestrian,man7,white,2.882,-23.355,0,-1.570796
4,1,pedestrian,man9,blue,-24.933,26.522,0,1.570796
4,1,pedestrian,man10,green,-24.933,28.216,0,1.570796
4,1,pedestrian,man11,white,-23.853,30.288,0,1.570796
4,1,pedestrian,man12,white,14.989,27.345,0,-1.570796
4,1,pedestrian,man13,white,14.989,29.204,0,-1.570796
4,1,pedestrian,man14,white,-36.12,15.558,0,0
4,1,pedestrian,man16,blue,-38.768,14.28,0,0
4,1,pedestrian,man18,white,-39.973,-15.363,0,3.141593
4,2,vehicle,car1,pink,-11.704,7.703,0,2.487094
4,2,vehicle,car2,blue,-7.514,-7.517,0,1.570796
4,2,vehicle,car3,yellow,-35.998,-3.805,0,1.570796
4,2,vehicle,car4,black,-47.436,-3.029,0,1.590189
4,2,vehicle,car6,red,-24.319,-17.492,0,0.378155
4,2,vehicle,car7,black,-22.954,-7.202,0,1.570796
4,2,vehicle,car11,orange,-52.403,7.638,0,-1.570796
4,2,vehicle,car13,blue,37.291,8.406,0,-1.570796
4,2,vehicle,car14,magenta,59.494,8.406,0,-1.570796
4,2,vehicle,car14,magenta,59.494,8.406,0,-1.570796
4,2,vehicle,car14,magenta,59.494,8.406,0,-1.570796
4,2,vehicle,car14,magenta,59.494,8.406,0,-1.570796
4,2,vehicle,car15,green,36.758,3.668,0,-1.570796
4,2,vehicle,car30,black,-13.066,37.278,0,0
4,2,vehicle,car31,cyan,-8.148,37.803,0,0
4,2,vehicle,car32,black,-18.143,37,0,0
4,2,vehicle,car44,white,9.495,-37.375,0,3.141593
4,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
4,2,vehicle,car34,white,-8.148,43.596,0,0
4,2,vehicle,car48,white,9.495,-44.51,0,3.141593
4,2,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
4,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
4,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
4,2,pedestrian,man1,white,-10.765,-29.578,0,1.570796
4,2,pedestrian,man2,black,-10.034,-27.761,0,1.570796
4,2,pedestrian,man3,pink,-7.168,-26.954,0,1.570796
4,2,pedestrian,man4,white,-6.373,-27.761,0,1.570796
4,2,pedestrian,man5,white,-20.328,-27.761,0,1.570796
4,2,pedestrian,man7,white,1.41,-23.355,0,-1.570796
4,2,pedestrian,man9,blue,-24.933,26.522,0,1.570796
4,2,pedestrian,man10,green,-24.933,28.216,0,1.570796
4,2,pedestrian,man11,white,-23.853,30.288,0,1.570796
4,2,pedestrian,man12,white,14.989,27.345,0,-1.570796
4,2,pedestrian,man13,white,14.989,29.204,0,-1.570796
4,2,pedestrian,man14,white,-36.12,15.558,0,0
4,2,pedestrian,man16,blue,-38.768,14.28,0,0
4,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
5,0,vehicle,car1,pink,-9.707,9.491,0,2.552544
5,0,vehicle,car2,blue,-4.72,-7.517,0,1.570796
5,0,vehicle,car3,yellow,-32.328,-3.805,0,1.570796
5,0,vehicle,car3,yellow,-32.328,-3.805,0,1.570796
5,0,vehicle,car4,black,-43.958,-3.029,0,1.594067
5,0,vehicle,car5,white,-69.66,-7.662,0,1.570796
5,0,vehicle,car6,red,-23.512,-18.599,0,0.174533
5,0,vehicle,car6,red,-23.512,-18.599,0,0.174533
5,0,vehicle,car7,black,-20.508,-7.202,0,1.570796
5,0,vehicle,car11,orange,-54.967,7.638,0,-1.570796
5,0,vehicle,car13,blue,37.291,8.406,0,-1.570796
5,0,vehicle,car14,magenta,57.264,8.406,0,-1.570796
5,0,vehicle,car14,magenta,57.264,8.406,0,-1.570796
5,0,vehicle,car14,magenta,57.264,8.406,0,-1.570796
5,0,vehicle,car14,magenta,57.264,8.406,0,-1.570796
5,0,vehicle,car15,green,36.758,3.668,0,-1.570796
5,0,vehicle,car30,black,-13.066,37.278,0,0
5,0,vehicle,car31,cyan,-8.148,37.803,0,0
5,0,vehicle,car32,black,-18.143,37,0,0
5,0,vehicle,car44,white,9.495,-37.375,0,3.141593
5,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
5,0,vehicle,car34,white,-8.148,43.596,0,0
5,0,vehicle,car48,white,9.495,-44.51,0,3.141593
5,0,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
5,0,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
5,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
5,0,pedestrian,man1,white,-9.362,-29.578,0,1.570796
5,0,pedestrian,man2,black,-8.669,-27.761,0,1.570796
5,0,pedestrian,man3,pink,-5.569,-26.954,0,1.570796
5,0,pedestrian,man4,white,-4.856,-27.761,0,1.570796
5,0,pedestrian,man5,white,-18.963,-27.761,0,1.570796
5,0,pedestrian,man7,white,-0.062,-23.355,0,-1.570796
5,0,pedestrian,man9,blue,-24.933,26.522,0,1.570796
5,0,pedestrian,man10,green,-24.933,28.216,0,1.570796
5,0,pedestrian,man11,white,-23.853,30.288,0,1.570796
5,0,pedestrian,man12,white,14.989,27.345,0,-1.570796
5,0,pedestrian,man13,white,14.989,29.204,0,-1.570796
5,0,pedestrian,man14,white,-36.12,15.558,0,0
5,0,pedestrian,man15,black,-37.222,15.558,0,0
5,0,pedestrian,man16,blue,-38.768,14.28,0,0
5,0,pedestrian,man18,white,-39.973,-15.363,0,3.141593
5,1,vehicle,car1,pink,-7.818,11.39,0,2.617994
5,1,vehicle,car2,blue,-1.926,-7.517,0,1.570796
5,1,vehicle,car3,yellow,-28.664,-3.806,0,1.675516
5,1,vehicle,car4,black,-40.481,-3.029,0,1.597946
5,1,vehicle,car5,white,-64.735,-7.662,0,1.570796
5,1,vehicle,car6,red,-23.046,-22.019,0,0
5,1,vehicle,car6,red,-23.046,-22.019,0,0
5,1,vehicle,car7,black,-18.062,-7.202,0,1.570796
5,1,vehicle,car11,orange,-57.531,7.638,0,-1.570796
5,1,vehicle,car13,blue,37.291,8.406,0,-1.570796
5,1,vehicle,car14,magenta,55.033,8.406,0,-1.570796
5,1,vehicle,car14,magenta,55.033,8.406,0,-1.570796
5,1,vehicle,car14,magenta,55.033,8.406,0,-1.570796
5,1,vehicle,car14,magenta,55.033,8.406,0,-1.570796
5,1,vehicle,car15,green,36.758,3.668,0,-1.570796
5,1,vehicle,car30,black,-13.066,37.278,0,0
5,1,vehicle,car31,cyan,-8.148,37.803,0,0
5,1,vehicle,car32,black,-18.143,37,0,0
5,1,vehicle,car44,white,9.495,-37.375,0,3.141593
5,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
5,1,vehicle,car34,white,-8.148,43.596,0,0
5,1,vehicle,car48,white,9.495,-44.51,0,3.141593
5,1,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
5,1,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
5,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
5,1,pedestrian,man1,white,-7.958,-29.578,0,1.570796
5,1,pedestrian,man2,black,-7.304,-27.761,0,1.570796
5,1,pedestrian,man3,pink,-3.97,-26.954,0,1.570796
5,1,pedestrian,man4,white,-3.339,-27.761,0,1.570796
5,1,pedestrian,man5,white,-17.598,-27.761,0,1.570796
5,1,pedestrian,man7,white,-1.534,-23.355,0,-1.570796
5,1,pedestrian,man9,blue,-24.933,26.522,0,1.570796
5,1,pedestrian,man10,green,-24.933,28.216,0,1.570796
5,1,pedestrian,man11,white,-23.853,30.288,0,1.570796
5,1,pedestrian,man12,white,14.989,27.345,0,-1.570796
5,1,pedestrian,man13,white,14.989,29.204,0,-1.570796
5,1,pedestrian,man14,white,-36.12,15.558,0,0
5,1,pedestrian,man15,black,-37.222,15.558,0,0
5,1,pedestrian,man16,blue,-38.768,14.28,0,0
5,1,pedestrian,man18,white,-39.973,-15.363,0,3.141593
5,2,vehicle,car1,pink,-6.042,13.396,0,2.683444
5,2,vehicle,car2,blue,0.867,-7.517,0,1.570796
5,2,vehicle,car3,yellow,-25.016,-3.467,0,1.780236
5,2,vehicle,car4,black,-37.003,-3.029,0,1.601824
5,2,vehicle,car5,white,-59.81,-7.662,0,1.570796
5,2,vehicle,car6,red,-23.046,-25.958,0,0
5,2,vehicle,car7,black,-15.616,-7.202,0,1.570796
5,2,vehicle,car11,orange,-60.094,7.638,0,-1.570796
5,2,vehicle,car13,blue,37.291,8.406,0,-1.570796
5,2,vehicle,car14,magenta,52.803,8.406,0,-1.570796
5,2,vehicle,car14,magenta,52.803,8.406,0,-1.570796
5,2,vehicle,car14,magenta,52.803,8.406,0,-1.570796
5,2,vehicle,car14,magenta,52.803,8.406,0,-1.570796
5,2,vehicle,car15,green,36.758,3.668,0,-1.570796
5,2,vehicle,car30,black,-13.066,37.278,0,0
5,2,vehicle,car31,cyan,-8.148,37.803,0,0
5,2,vehicle,car32,black,-18.143,37,0,0
5,2,vehicle,car44,white,9.495,-37.375,0,3.141593
5,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
5,2,vehicle,car34,white,-8.148,43.596,0,0
5,2,vehicle,car48,white,9.495,-44.51,0,3.141593
5,2,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
5,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
5,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
5,2,pedestrian,man1,white,-6.555,-29.578,0,1.570796
5,2,pedestrian,man2,black,-5.939,-27.761,0,1.570796
5,2,pedestrian,man3,pink,-2.372,-26.954,0,1.570796
5,2,pedestrian,man4,white,-1.822,-27.761,0,1.570796
5,2,pedestrian,man5,white,-16.232,-27.761,0,1.570796
5,2,pedestrian,man7,white,-3.006,-23.355,0,-1.570796
5,2,pedestrian,man9,blue,-24.933,26.522,0,1.570796
5,2,pedestrian,man10,green,-24.933,28.216,0,1.570796
5,2,pedestrian,man11,white,-23.853,30.288,0,1.570796
5,2,pedestrian,man12,white,14.989,27.345,0,-1.570796
5,2,pedestrian,man13,white,14.989,29.204,0,-1.570796
5,2,pedestrian,man14,white,-36.12,15.558,0,0
5,2,pedestrian,man15,black,-37.222,15.558,0,0
5,2,pedestrian,man16,blue,-38.768,14.28,0,0
5,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
6,0,vehicle,car1,pink,-4.384,15.501,0,2.748894
6,0,vehicle,car2,blue,3.661,-7.517,0,1.570796
6,0,vehicle,car2,blue,3.661,-7.517,0,1.570796
6,0,vehicle,car3,yellow,-21.415,-2.792,0,1.884956
6,0,vehicle,car4,black,-33.526,-3.029,0,1.605703
6,0,vehicle,car4,black,-33.526,-3.029,0,1.605703
6,0,vehicle,car5,white,-54.885,-7.662,0,1.570796
6,0,vehicle,car6,red,-23.046,-29.896,0,0
6,0,vehicle,car7,black,-13.17,-7.202,0,1.570796
6,0,vehicle,car11,orange,-62.658,7.638,0,-1.570796
6,0,vehicle,car13,blue,37.291,8.406,0,-1.570796
6,0,vehicle,car14,magenta,50.573,8.406,0,-1.570796
6,0,vehicle,car14,magenta,50.573,8.406,0,-1.570796
6,0,vehicle,car14,magenta,50.573,8.406,0,-1.570796
6,0,vehicle,car14,magenta,50.573,8.406,0,-1.570796
6,0,vehicle,car14,magenta,50.573,8.406,0,-1.570796
6,0,vehicle,car15,green,36.758,3.668,0,-1.570796
6,0,vehicle,car30,black,-13.066,37.278,0,0
6,0,vehicle,car31,cyan,-8.148,37.803,0,0
6,0,vehicle,car32,black,-18.143,37,0,0
6,0,vehicle,car44,white,9.495,-37.375,0,3.141593
6,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
6,0,vehicle,car45,black,4.15,-38.261,0,3.141593
6,0,vehicle,car34,white,-8.148,43.596,0,0
6,0,vehicle,car48,white,9.495,-44.51,0,3.141593
6,0,traffic_light,biglights3,green,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights3,green,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights4,green,-30.389,-19.077,0,1.570796
6,0,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
6,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
6,0,pedestrian,man1,white,-5.152,-29.578,0,1.570796
6,0,pedestrian,man2,black,-4.574,-27.761,0,1.570796
6,0,pedestrian,man3,pink,-0.773,-26.954,0,1.570796
6,0,pedestrian,man4,white,-0.305,-27.761,0,1.570796
6,0,pedestrian,man5,white,-14.867,-27.761,0,1.570796
6,0,pedestrian,man7,white,-4.478,-23.355,0,-1.570796
6,0,pedestrian,man9,blue,-24.933,26.522,0,1.570796
6,0,pedestrian,man10,green,-24.933,28.216,0,1.570796
6,0,pedestrian,man11,white,-23.853,30.288,0,1.570796
6,0,pedestrian,man12,white,14.989,27.345,0,-1.570796
6,0,pedestrian,man13,white,14.989,29.204,0,-1.570796
6,0,pedestrian,man14,white,-36.12,15.558,0,0
6,0,pedestrian,man15,black,-37.222,15.558,0,0
6,0,pedestrian,man16,blue,-38.768,14.28,0,0
6,0,pedestrian,man18,white,-39.973,-15.363,0,3.141593
6,1,vehicle,car1,pink,-2.852,17.699,0,2.814343
6,1,vehicle,car2,blue,8.531,-7.517,0,1.570796
6,1,vehicle,car3,yellow,-17.891,-1.787,0,1.989675
6,1,vehicle,car4,black,-30.733,-3.031,0,1.69103
6,1,vehicle,car5,white,-49.96,-7.662,0,1.570796
6,1,vehicle,car6,red,-23.046,-33.834,0,0
6,1,vehicle,car7,black,-10.724,-7.202,0,1.570796
6,1,vehicle,car11,orange,-65.222,7.638,0,-1.570796
6,1,vehicle,car13,blue,37.291,8.406,0,-1.570796
6,1,vehicle,car14,magenta,49.257,8.406,0,-1.570796
6,1,vehicle,car15,green,36.758,3.668,0,-1.570796
6,1,vehicle,car30,black,-13.066,37.278,0,0
6,1,vehicle,car31,cyan,-8.148,37.803,0,0
6,1,vehicle,car32,black,-18.143,37,0,0
