times,series,type,obj_id,color,longitude,latitude,elevation,heading
3,0,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
3,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
3,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
3,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
3,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
3,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
3,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
3,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
3,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
3,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
3,0,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
3,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
3,0,pedestrian,man1,white,106.4682195,29.5094270,0.0,90.0
3,0,pedestrian,man2,black,106.4682385,29.5094598,0.0,90.0
3,0,pedestrian,man3,pink,106.4682735,29.5094744,0.0,90.0
3,0,pedestrian,man4,white,106.4682984,29.5094598,0.0,90.0
3,0,pedestrian,man5,white,106.4681106,29.5094598,0.0,90.0
3,0,pedestrian,man7,white,106.4687671,29.5095394,0.0,-90.0
3,0,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
3,0,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
3,0,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
3,0,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
3,0,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
3,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
3,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
3,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
3,1,vehicle,car1,pink,106.4681608,29.5099931,0.0,127.5
3,1,vehicle,car2,blue,106.4682006,29.5098251,0.0,90.0
3,1,vehicle,car3,yellow,106.4675408,29.5098919,0.0,90.0
3,1,vehicle,car4,black,106.4673207,29.5099058,0.0,90.2
3,1,vehicle,car6,red,106.4680192,29.5097089,0.0,68.3
3,1,vehicle,car7,black,106.4679109,29.5098307,0.0,90.0
3,1,vehicle,car10,cyan,106.4671794,29.5100833,0.0,-90.0
3,1,vehicle,car11,orange,106.4677166,29.5100984,0.0,-90.0
3,1,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
3,1,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
3,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
3,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
3,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
3,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
3,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
3,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
3,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
3,1,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
3,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
3,1,pedestrian,man1,white,106.4682484,29.5094270,0.0,90.0
3,1,pedestrian,man2,black,106.4682666,29.5094598,0.0,90.0
3,1,pedestrian,man3,pink,106.4683065,29.5094744,0.0,90.0
3,1,pedestrian,man4,white,106.4683296,29.5094598,0.0,90.0
3,1,pedestrian,man5,white,106.4681106,29.5094598,0.0,90.0
3,1,pedestrian,man7,white,106.4687368,29.5095394,0.0,-90.0
3,1,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
3,1,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
3,1,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
3,1,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
3,1,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
3,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
3,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
3,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
3,2,vehicle,car1,pink,106.4682093,29.5100162,0.0,131.3
3,2,vehicle,car2,blue,106.4682583,29.5098251,0.0,90.0
3,2,vehicle,car3,yellow,106.4676165,29.5098919,0.0,90.0
3,2,vehicle,car4,black,106.4673924,29.5099059,0.0,90.4
3,2,vehicle,car6,red,106.4680459,29.5096973,0.0,56.7
3,2,vehicle,car7,black,106.4679613,29.5098307,0.0,90.0
3,2,vehicle,car10,cyan,106.4671560,29.5100833,0.0,-90.0
3,2,vehicle,car11,orange,106.4676637,29.5100984,0.0,-90.0
3,2,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
3,2,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
3,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
3,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
3,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
3,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
3,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
3,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
3,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
3,2,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
3,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
3,2,pedestrian,man1,white,106.4682773,29.5094270,0.0,90.0
3,2,pedestrian,man2,black,106.4682948,29.5094598,0.0,90.0
3,2,pedestrian,man3,pink,106.4683395,29.5094744,0.0,90.0
3,2,pedestrian,man4,white,106.4683609,29.5094598,0.0,90.0
3,2,pedestrian,man5,white,106.4681106,29.5094598,0.0,90.0
3,2,pedestrian,man7,white,106.4687064,29.5095394,0.0,-90.0
3,2,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
3,2,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
3,2,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
3,2,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
3,2,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
3,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
3,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
3,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
4,0,vehicle,car1,pink,106.4682563,29.5100417,0.0,135.0
4,0,vehicle,car2,blue,106.4683159,29.5098251,0.0,90.0
4,0,vehicle,car3,yellow,106.4676922,29.5098919,0.0,90.0
4,0,vehicle,car4,black,106.4674642,29.5099059,0.0,90.7
4,0,vehicle,car6,red,106.4680753,29.5096932,0.0,45.0
4,0,vehicle,car6,red,106.4680753,29.5096932,0.0,45.0
4,0,vehicle,car7,black,106.4680118,29.5098307,0.0,90.0
4,0,vehicle,car10,cyan,106.4671325,29.5100833,0.0,-90.0
4,0,vehicle,car11,orange,106.4676109,29.5100984,0.0,-90.0
4,0,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
4,0,vehicle,car14,magenta,106.4699053,29.5101128,0.0,-90.0
4,0,vehicle,car14,magenta,106.4699053,29.5101128,0.0,-90.0
4,0,vehicle,car14,magenta,106.4699053,29.5101128,0.0,-90.0
4,0,vehicle,car14,magenta,106.4699053,29.5101128,0.0,-90.0
4,0,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
4,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
4,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
4,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
4,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
4,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
4,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
4,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
4,0,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
4,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
4,0,pedestrian,man1,white,106.4683063,29.5094270,0.0,90.0
4,0,pedestrian,man2,black,106.4683230,29.5094598,0.0,90.0
4,0,pedestrian,man3,pink,106.4683724,29.5094744,0.0,90.0
4,0,pedestrian,man4,white,106.4683922,29.5094599,0.0,90.0
4,0,pedestrian,man5,white,106.4681106,29.5094598,0.0,90.0
4,0,pedestrian,man7,white,106.4686760,29.5095394,0.0,-90.0
4,0,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
4,0,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
4,0,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
4,0,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
4,0,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
4,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
4,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
4,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
4,1,vehicle,car1,pink,106.4683014,29.5100696,0.0,138.7
4,1,vehicle,car2,blue,106.4683735,29.5098251,0.0,90.0
4,1,vehicle,car3,yellow,106.4677679,29.5098919,0.0,90.0
4,1,vehicle,car4,black,106.4675359,29.5099059,0.0,90.9
4,1,vehicle,car6,red,106.4680756,29.5096685,0.0,33.3
4,1,vehicle,car7,black,106.4680622,29.5098307,0.0,90.0
4,1,vehicle,car11,orange,106.4675580,29.5100984,0.0,-90.0
4,1,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
4,1,vehicle,car14,magenta,106.4698593,29.5101128,0.0,-90.0
4,1,vehicle,car14,magenta,106.4698593,29.5101128,0.0,-90.0
4,1,vehicle,car14,magenta,106.4698593,29.5101128,0.0,-90.0
4,1,vehicle,car14,magenta,106.4698593,29.5101128,0.0,-90.0
4,1,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
4,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
4,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
4,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
4,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
4,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
4,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
4,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
4,1,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
4,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
4,1,pedestrian,man1,white,106.4683352,29.5094271,0.0,90.0
4,1,pedestrian,man2,black,106.4683511,29.5094598,0.0,90.0
4,1,pedestrian,man3,pink,106.4684054,29.5094744,0.0,90.0
4,1,pedestrian,man4,white,106.4684235,29.5094599,0.0,90.0
4,1,pedestrian,man5,white,106.4681388,29.5094598,0.0,90.0
4,1,pedestrian,man7,white,106.4686457,29.5095394,0.0,-90.0
4,1,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
4,1,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
4,1,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
4,1,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
4,1,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
4,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
4,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
4,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
4,2,vehicle,car1,pink,106.4683446,29.5100997,0.0,142.5
4,2,vehicle,car2,blue,106.4684311,29.5098251,0.0,90.0
4,2,vehicle,car3,yellow,106.4678436,29.5098920,0.0,90.0
4,2,vehicle,car4,black,106.4676076,29.5099059,0.0,91.1
4,2,vehicle,car6,red,106.4680846,29.5096451,0.0,21.7
4,2,vehicle,car7,black,106.4681127,29.5098307,0.0,90.0
4,2,vehicle,car11,orange,106.4675051,29.5100984,0.0,-90.0
4,2,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
4,2,vehicle,car14,magenta,106.4698133,29.5101128,0.0,-90.0
4,2,vehicle,car14,magenta,106.4698133,29.5101128,0.0,-90.0
4,2,vehicle,car14,magenta,106.4698133,29.5101128,0.0,-90.0
4,2,vehicle,car14,magenta,106.4698133,29.5101128,0.0,-90.0
4,2,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
4,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
4,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
4,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
4,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
4,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
4,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
4,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
4,2,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
4,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
4,2,pedestrian,man1,white,106.4683642,29.5094271,0.0,90.0
4,2,pedestrian,man2,black,106.4683793,29.5094598,0.0,90.0
4,2,pedestrian,man3,pink,106.4684384,29.5094744,0.0,90.0
4,2,pedestrian,man4,white,106.4684548,29.5094599,0.0,90.0
4,2,pedestrian,man5,white,106.4681669,29.5094598,0.0,90.0
4,2,pedestrian,man7,white,106.4686153,29.5095394,0.0,-90.0
4,2,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
4,2,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
4,2,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
4,2,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
4,2,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
4,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
4,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
4,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
5,0,vehicle,car1,pink,106.4683858,29.5101320,0.0,146.2
5,0,vehicle,car2,blue,106.4684888,29.5098251,0.0,90.0
5,0,vehicle,car3,yellow,106.4679193,29.5098920,0.0,90.0
5,0,vehicle,car3,yellow,106.4679193,29.5098920,0.0,90.0
5,0,vehicle,car4,black,106.4676794,29.5099059,0.0,91.3
5,0,vehicle,car5,white,106.4671492,29.5098222,0.0,90.0
5,0,vehicle,car6,red,106.4681012,29.5096251,0.0,10.0
5,0,vehicle,car6,red,106.4681012,29.5096251,0.0,10.0
5,0,vehicle,car7,black,106.4681631,29.5098308,0.0,90.0
5,0,vehicle,car11,orange,106.4674522,29.5100983,0.0,-90.0
5,0,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
5,0,vehicle,car14,magenta,106.4697673,29.5101127,0.0,-90.0
5,0,vehicle,car14,magenta,106.4697673,29.5101127,0.0,-90.0
5,0,vehicle,car14,magenta,106.4697673,29.5101127,0.0,-90.0
5,0,vehicle,car14,magenta,106.4697673,29.5101127,0.0,-90.0
5,0,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
5,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
5,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
5,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
5,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
5,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
5,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
5,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
5,0,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
5,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
5,0,pedestrian,man1,white,106.4683931,29.5094271,0.0,90.0
5,0,pedestrian,man2,black,106.4684074,29.5094599,0.0,90.0
5,0,pedestrian,man3,pink,106.4684714,29.5094744,0.0,90.0
5,0,pedestrian,man4,white,106.4684861,29.5094599,0.0,90.0
5,0,pedestrian,man5,white,106.4681951,29.5094598,0.0,90.0
5,0,pedestrian,man7,white,106.4685850,29.5095394,0.0,-90.0
5,0,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
5,0,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
5,0,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
5,0,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
5,0,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
5,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
5,0,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
5,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
5,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
5,1,vehicle,car1,pink,106.4684248,29.5101663,0.0,150.0
5,1,vehicle,car2,blue,106.4685464,29.5098252,0.0,90.0
5,1,vehicle,car3,yellow,106.4679948,29.5098920,0.0,96.0
5,1,vehicle,car4,black,106.4677511,29.5099059,0.0,91.6
5,1,vehicle,car5,white,106.4672508,29.5098222,0.0,90.0
5,1,vehicle,car6,red,106.4681108,29.5095634,0.0,0.0
5,1,vehicle,car6,red,106.4681108,29.5095634,0.0,0.0
5,1,vehicle,car7,black,106.4682136,29.5098308,0.0,90.0
5,1,vehicle,car11,orange,106.4673993,29.5100983,0.0,-90.0
5,1,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
5,1,vehicle,car14,magenta,106.4697213,29.5101127,0.0,-90.0
5,1,vehicle,car14,magenta,106.4697213,29.5101127,0.0,-90.0
5,1,vehicle,car14,magenta,106.4697213,29.5101127,0.0,-90.0
5,1,vehicle,car14,magenta,106.4697213,29.5101127,0.0,-90.0
5,1,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
5,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
5,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
5,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
5,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
5,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
5,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
5,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
5,1,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
5,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
5,1,pedestrian,man1,white,106.4684221,29.5094271,0.0,90.0
5,1,pedestrian,man2,black,106.4684356,29.5094599,0.0,90.0
5,1,pedestrian,man3,pink,106.4685044,29.5094744,0.0,90.0
5,1,pedestrian,man4,white,106.4685174,29.5094599,0.0,90.0
5,1,pedestrian,man5,white,106.4682232,29.5094598,0.0,90.0
5,1,pedestrian,man7,white,106.4685546,29.5095394,0.0,-90.0
5,1,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
5,1,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
5,1,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
5,1,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
5,1,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
5,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
5,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
5,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
5,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
5,2,vehicle,car1,pink,106.4684614,29.5102025,0.0,153.8
5,2,vehicle,car2,blue,106.4686040,29.5098252,0.0,90.0
5,2,vehicle,car3,yellow,106.4680701,29.5098981,0.0,102.0
5,2,vehicle,car4,black,106.4678228,29.5099060,0.0,91.8
5,2,vehicle,car5,white,106.4673524,29.5098223,0.0,90.0
5,2,vehicle,car6,red,106.4681109,29.5094923,0.0,0.0
5,2,vehicle,car7,black,106.4682640,29.5098308,0.0,90.0
5,2,vehicle,car11,orange,106.4673465,29.5100983,0.0,-90.0
